cell_value,time_slot_id,data_type_code,category_code,error_data,seasonally_adj,data_type_code,time,us
51573,0,SM,7225,no,no,SM,2017-08,1
49037,0,SM,7225,no,no,SM,2017-09,1
49998,0,SM,7225,no,no,SM,2017-10,1
48140,0,SM,7225,no,no,SM,2017-11,1
53647,0,SM,7225,no,no,SM,2017-12,1
3921,0,SM,45111,no,no,SM,2017-07,1
4226,0,SM,45111,no,no,SM,2017-08,1
3566,0,SM,45111,no,no,SM,2017-09,1
3390,0,SM,45111,no,no,SM,2017-10,1
3978,0,SM,45111,no,no,SM,2017-11,1
5495,0,SM,45111,no,no,SM,2017-12,1
1182,0,SM,45112,no,no,SM,2017-01,1
1181,0,SM,45112,no,no,SM,2017-02,1
1355,0,SM,45112,no,no,SM,2017-03,1
1278,0,SM,45112,no,no,SM,2017-04,1
1247,0,SM,45112,no,no,SM,2017-05,1
1178,0,SM,45112,no,no,SM,2017-06,1
1193,0,SM,45112,no,no,SM,2017-07,1
1243,0,SM,45112,no,no,SM,2017-08,1
1348,0,SM,45112,no,no,SM,2017-09,1
1445,0,SM,45112,no,no,SM,2017-10,1
2240,0,SM,45112,no,no,SM,2017-11,1
3257,0,SM,45112,no,no,SM,2017-12,1
49357,0,SM,454,no,no,SM,2017-05,1
47769,0,SM,454,no,no,SM,2017-06,1
46399,0,SM,454,no,no,SM,2017-07,1
49510,0,SM,454,no,no,SM,2017-08,1
46843,0,SM,454,no,no,SM,2017-09,1
49567,0,SM,454,no,no,SM,2017-10,1
61105,0,SM,454,no,no,SM,2017-11,1
73623,0,SM,454,no,no,SM,2017-12,1
1377,0,SM,451211,no,no,SM,2017-01,1
674,0,SM,451211,no,no,SM,2017-02,1
692,0,SM,451211,no,no,SM,2017-03,1
715,0,SM,451211,no,no,SM,2017-04,1
769,0,SM,451211,no,no,SM,2017-05,1
687,0,SM,451211,no,no,SM,2017-06,1
649,0,SM,451211,no,no,SM,2017-07,1
1375,0,SM,451211,no,no,SM,2017-08,1
975,0,SM,451211,no,no,SM,2017-09,1
651,0,SM,451211,no,no,SM,2017-10,1
659,0,SM,451211,no,no,SM,2017-11,1
1106,0,SM,451211,no,no,SM,2017-12,1
23665,0,SM,722511,no,no,SM,2017-01,1
23588,0,SM,722511,no,no,SM,2017-02,1
26667,0,SM,722511,no,no,SM,2017-03,1
25723,0,SM,722511,no,no,SM,2017-04,1
26162,0,SM,722511,no,no,SM,2017-05,1
25475,0,SM,722511,no,no,SM,2017-06,1
25359,0,SM,722511,no,no,SM,2017-07,1
25126,0,SM,722511,no,no,SM,2017-08,1
23990,0,SM,722511,no,no,SM,2017-09,1
24382,0,SM,722511,no,no,SM,2017-10,1
23813,0,SM,722511,no,no,SM,2017-11,1
27817,0,SM,722511,no,no,SM,2017-12,1
22804,0,SM,72251X,no,no,SM,2017-01,1
22347,0,SM,72251X,no,no,SM,2017-02,1
25833,0,SM,72251X,no,no,SM,2017-03,1
25156,0,SM,72251X,no,no,SM,2017-04,1
26321,0,SM,72251X,no,no,SM,2017-05,1
26179,0,SM,72251X,no,no,SM,2017-06,1
26454,0,SM,72251X,no,no,SM,2017-07,1
26447,0,SM,72251X,no,no,SM,2017-08,1
2919,0,SM,452111E,no,no,SM,2017-01,1
3329,0,SM,452111E,no,no,SM,2017-02,1
3818,0,SM,452111E,no,no,SM,2017-03,1
3823,0,SM,452111E,no,no,SM,2017-04,1
4002,0,SM,452111E,no,no,SM,2017-05,1
3672,0,SM,452111E,no,no,SM,2017-06,1
3512,0,SM,452111E,no,no,SM,2017-07,1
3593,0,SM,452111E,no,no,SM,2017-08,1
3534,0,SM,452111E,no,no,SM,2017-09,1
3555,0,SM,452111E,no,no,SM,2017-10,1
4850,0,SM,452111E,no,no,SM,2017-11,1
7828,0,SM,452111E,no,no,SM,2017-12,1
8662,0,SM,453,no,no,SM,2017-01,1
8809,0,SM,453,no,no,SM,2017-02,1
9927,0,SM,453,no,no,SM,2017-03,1
9698,0,SM,453,no,no,SM,2017-04,1
11211,0,SM,453,no,no,SM,2017-05,1
10522,0,SM,453,no,no,SM,2017-06,1
10264,0,SM,453,no,no,SM,2017-07,1
10747,0,SM,453,no,no,SM,2017-08,1
10190,0,SM,453,no,no,SM,2017-09,1
10674,0,SM,453,no,no,SM,2017-10,1
10754,0,SM,453,no,no,SM,2017-11,1
11724,0,SM,453,no,no,SM,2017-12,1
38061,0,SM,4541,no,no,SM,2017-01,1
35952,0,SM,4541,no,no,SM,2017-02,1
41813,0,SM,4541,no,no,SM,2017-03,1
39265,0,SM,4541,no,no,SM,2017-04,1
42740,0,SM,4541,no,no,SM,2017-05,1
41560,0,SM,4541,no,no,SM,2017-06,1
40744,0,SM,4541,no,no,SM,2017-07,1
43211,0,SM,4541,no,no,SM,2017-08,1
40567,0,SM,4541,no,no,SM,2017-09,1
42692,0,SM,4541,no,no,SM,2017-10,1
53298,0,SM,4541,no,no,SM,2017-11,1
64736,0,SM,4541,no,no,SM,2017-12,1
2440,0,SM,44831,no,no,SM,2017-02,1
2107,0,SM,44831,no,no,SM,2017-03,1
2177,0,SM,44831,no,no,SM,2017-04,1
2751,0,SM,44831,no,no,SM,2017-05,1
2205,0,SM,44831,no,no,SM,2017-07,1
2262,0,SM,44831,no,no,SM,2017-08,1
2213,0,SM,44831,no,no,SM,2017-09,1
2227,0,SM,44831,no,no,SM,2017-10,1
2803,0,SM,44831,no,no,SM,2017-11,1
9459,0,SM,4521E,no,no,SM,2017-01,1
9972,0,SM,4521E,no,no,SM,2017-02,1
11681,0,SM,4521E,no,no,SM,2017-03,1
11494,0,SM,4521E,no,no,SM,2017-04,1
11853,0,SM,4521E,no,no,SM,2017-05,1
11595,0,SM,4521E,no,no,SM,2017-06,1
11328,0,SM,4521E,no,no,SM,2017-07,1
12155,0,SM,4521E,no,no,SM,2017-08,1
10867,0,SM,4521E,no,no,SM,2017-09,1
11144,0,SM,4521E,no,no,SM,2017-10,1
14839,0,SM,4521E,no,no,SM,2017-11,1
20267,0,SM,4521E,no,no,SM,2017-12,1
2198,0,SM,4532,no,no,SM,2017-01,1
2061,0,SM,4532,no,no,SM,2017-02,1
2293,0,SM,4532,no,no,SM,2017-03,1
2208,0,SM,4532,no,no,SM,2017-04,1
2450,0,SM,4532,no,no,SM,2017-05,1
2379,0,SM,4532,no,no,SM,2017-06,1
2460,0,SM,4532,no,no,SM,2017-07,1
2875,0,SM,4532,no,no,SM,2017-08,1
2493,0,SM,4532,no,no,SM,2017-09,1
2895,0,SM,4532,no,no,SM,2017-10,1
2415,0,SM,4532,no,no,SM,2017-11,1
3334,0,SM,4532,no,no,SM,2017-12,1
3947,0,SM,45431,no,no,SM,2017-01,1
3377,0,SM,45431,no,no,SM,2017-02,1
3371,0,SM,45431,no,no,SM,2017-03,1
2128,0,SM,45431,no,no,SM,2017-04,1
1913,0,SM,45431,no,no,SM,2017-05,1
1631,0,SM,45431,no,no,SM,2017-06,1
1471,0,SM,45431,no,no,SM,2017-07,1
1706,0,SM,45431,no,no,SM,2017-08,1
1853,0,SM,45431,no,no,SM,2017-09,1
2361,0,SM,45431,no,no,SM,2017-10,1
3242,0,SM,45431,no,no,SM,2017-11,1
4433,0,SM,45431,no,no,SM,2017-12,1
386096,0,SM,44Z72,no,no,SM,2017-01,1
384183,0,SM,44Z72,no,no,SM,2017-02,1
444069,0,SM,44Z72,no,no,SM,2017-03,1
426395,0,SM,44Z72,no,no,SM,2017-04,1
453370,0,SM,44Z72,no,no,SM,2017-05,1
441274,0,SM,44Z72,no,no,SM,2017-06,1
435175,0,SM,44Z72,no,no,SM,2017-07,1
448687,0,SM,44Z72,no,no,SM,2017-08,1
428007,0,SM,44Z72,no,no,SM,2017-09,1
434019,0,SM,44Z72,no,no,SM,2017-10,1
457397,0,SM,44Z72,no,no,SM,2017-11,1
518039,0,SM,44Z72,no,no,SM,2017-12,1
1187,0,SM,45321,no,no,SM,2017-01,1
972,0,SM,45321,no,no,SM,2017-02,1
1060,0,SM,45321,no,no,SM,2017-03,1
922,0,SM,45321,no,no,SM,2017-04,1
962,0,SM,45321,no,no,SM,2017-05,1
897,0,SM,45321,no,no,SM,2017-06,1
926,0,SM,45321,no,no,SM,2017-07,1
1390,0,SM,45321,no,no,SM,2017-08,1
1076,0,SM,45321,no,no,SM,2017-09,1
940,0,SM,45321,no,no,SM,2017-10,1
917,0,SM,45321,no,no,SM,2017-11,1
1012,0,SM,45321,no,no,SM,2017-12,1
6540,0,SM,452112E,no,no,SM,2017-01,1
6643,0,SM,452112E,no,no,SM,2017-02,1
7863,0,SM,452112E,no,no,SM,2017-03,1
7671,0,SM,452112E,no,no,SM,2017-04,1
7851,0,SM,452112E,no,no,SM,2017-05,1
7923,0,SM,452112E,no,no,SM,2017-06,1
7816,0,SM,452112E,no,no,SM,2017-07,1
8562,0,SM,452112E,no,no,SM,2017-08,1
7333,0,SM,452112E,no,no,SM,2017-09,1
7589,0,SM,452112E,no,no,SM,2017-10,1
9989,0,SM,452112E,no,no,SM,2017-11,1
12439,0,SM,452112E,no,no,SM,2017-12,1
40531,0,SM,4529,no,no,SM,2017-01,1
39667,0,SM,4529,no,no,SM,2017-02,1
44134,0,SM,4529,no,no,SM,2017-03,1
44188,0,SM,4529,no,no,SM,2017-04,1
44766,0,SM,4529,no,no,SM,2017-05,1
45145,0,SM,4529,no,no,SM,2017-06,1
45047,0,SM,4529,no,no,SM,2017-07,1
45704,0,SM,4529,no,no,SM,2017-08,1
43587,0,SM,4529,no,no,SM,2017-09,1
45239,0,SM,4529,no,no,SM,2017-10,1
48886,0,SM,4529,no,no,SM,2017-11,1
58343,0,SM,4529,no,no,SM,2017-12,1
1011,0,SM,45322,no,no,SM,2017-01,1
1089,0,SM,45322,no,no,SM,2017-02,1
1233,0,SM,45322,no,no,SM,2017-03,1
1286,0,SM,45322,no,no,SM,2017-04,1
1488,0,SM,45322,no,no,SM,2017-05,1
1482,0,SM,45322,no,no,SM,2017-06,1
1534,0,SM,45322,no,no,SM,2017-07,1
1485,0,SM,45322,no,no,SM,2017-08,1
1417,0,SM,45322,no,no,SM,2017-09,1
1955,0,SM,45322,no,no,SM,2017-10,1
1498,0,SM,45322,no,no,SM,2017-11,1
2322,0,SM,45322,no,no,SM,2017-12,1
76803,0,SM,4411,no,no,SM,2018-01,1
77664,0,SM,4411,no,no,SM,2018-02,1
94440,0,SM,4411,no,no,SM,2018-03,1
84225,0,SM,4411,no,no,SM,2018-04,1
92525,0,SM,4411,no,no,SM,2018-05,1
88378,0,SM,4411,no,no,SM,2018-06,1
88338,0,SM,4411,no,no,SM,2018-07,1
92656,0,SM,4411,no,no,SM,2018-08,1
82405,0,SM,4411,no,no,SM,2018-09,1
85213,0,SM,4411,no,no,SM,2018-10,1
82672,0,SM,4411,no,no,SM,2018-11,1
89581,0,SM,4411,no,no,SM,2018-12,1
389624,0,SM,44000,no,no,SM,2018-01,1
380456,0,SM,44000,no,no,SM,2018-02,1
444725,0,SM,44000,no,no,SM,2018-03,1
420206,0,SM,44000,no,no,SM,2018-04,1
464422,0,SM,44000,no,no,SM,2018-05,1
443762,0,SM,44000,no,no,SM,2018-06,1
441712,0,SM,44000,no,no,SM,2018-07,1
456103,0,SM,44000,no,no,SM,2018-08,1
417148,0,SM,44000,no,no,SM,2018-09,1
442154,0,SM,44000,no,no,SM,2018-10,1
459625,0,SM,44000,no,no,SM,2018-11,1
493444,0,SM,44000,no,no,SM,2018-12,1
88152,0,SM,441,no,no,SM,2018-01,1
89626,0,SM,441,no,no,SM,2018-02,1
109643,0,SM,441,no,no,SM,2018-03,1
99301,0,SM,441,no,no,SM,2018-04,1
109126,0,SM,441,no,no,SM,2018-05,1
103677,0,SM,441,no,no,SM,2018-07,1
108383,0,SM,441,no,no,SM,2018-08,1
95942,0,SM,441,no,no,SM,2018-09,1
99058,0,SM,441,no,no,SM,2018-10,1
95352,0,SM,441,no,no,SM,2018-11,1
100003,0,SM,4400C,no,no,SM,2018-09,1
105197,0,SM,4400C,no,no,SM,2018-10,1
121205,0,SM,4400C,no,no,SM,2018-11,1
146293,0,SM,4400C,no,no,SM,2018-12,1
301472,0,SM,4400A,no,no,SM,2018-01,1
290830,0,SM,4400A,no,no,SM,2018-02,1
335082,0,SM,4400A,no,no,SM,2018-03,1
320905,0,SM,4400A,no,no,SM,2018-04,1
355296,0,SM,4400A,no,no,SM,2018-05,1
339017,0,SM,4400A,no,no,SM,2018-06,1
338035,0,SM,4400A,no,no,SM,2018-07,1
347720,0,SM,4400A,no,no,SM,2018-08,1
321206,0,SM,4400A,no,no,SM,2018-09,1
343096,0,SM,4400A,no,no,SM,2018-10,1
364273,0,SM,4400A,no,no,SM,2018-11,1
392257,0,SM,4400A,no,no,SM,2018-12,1
90541,0,SM,4400C,no,no,SM,2018-01,1
92478,0,SM,4400C,no,no,SM,2018-02,1
108140,0,SM,4400C,no,no,SM,2018-03,1
98853,0,SM,4400C,no,no,SM,2018-04,1
110596,0,SM,4400C,no,no,SM,2018-05,1
105243,0,SM,4400C,no,no,SM,2018-07,1
111406,0,SM,4400C,no,no,SM,2018-08,1
(S),0,SM,44221,no,no,SM,2018-01,1
(S),0,SM,44221,no,no,SM,2018-02,1
(S),0,SM,44221,no,no,SM,2018-03,1
(S),0,SM,44221,no,no,SM,2018-04,1
(S),0,SM,44221,no,no,SM,2018-05,1
(S),0,SM,44221,no,no,SM,2018-06,1
(S),0,SM,44221,no,no,SM,2018-07,1
(S),0,SM,44221,no,no,SM,2018-08,1
(S),0,SM,44221,no,no,SM,2018-09,1
(S),0,SM,44221,no,no,SM,2018-10,1
(S),0,SM,44221,no,no,SM,2018-11,1
(S),0,SM,44221,no,no,SM,2018-12,1
16142,0,SM,4423X,no,no,SM,2018-01,1
15646,0,SM,4423X,no,no,SM,2018-02,1
27687,0,SM,446,no,no,SM,2018-01,1
25643,0,SM,446,no,no,SM,2018-02,1
28455,0,SM,446,no,no,SM,2018-03,1
27128,0,SM,446,no,no,SM,2018-04,1
28965,0,SM,446,no,no,SM,2018-05,1
27655,0,SM,446,no,no,SM,2018-06,1
27400,0,SM,446,no,no,SM,2018-07,1
28848,0,SM,446,no,no,SM,2018-08,1
26875,0,SM,446,no,no,SM,2018-09,1
29424,0,SM,446,no,no,SM,2018-10,1
28840,0,SM,446,no,no,SM,2018-11,1
30885,0,SM,446,no,no,SM,2018-12,1
38954,0,SM,447,no,no,SM,2018-01,1
36876,0,SM,447,no,no,SM,2018-02,1
42183,0,SM,447,no,no,SM,2018-03,1
42792,0,SM,447,no,no,SM,2018-04,1
47700,0,SM,447,no,no,SM,2018-05,1
47009,0,SM,447,no,no,SM,2018-06,1
47340,0,SM,447,no,no,SM,2018-07,1
48121,0,SM,447,no,no,SM,2018-08,1
44664,0,SM,447,no,no,SM,2018-09,1
47293,0,SM,447,no,no,SM,2018-10,1
42181,0,SM,447,no,no,SM,2018-11,1
38323,0,SM,447,no,no,SM,2018-12,1
1233,0,SM,443141,no,no,SM,2018-02,1
1431,0,SM,443141,no,no,SM,2018-03,1
1316,0,SM,443141,no,no,SM,2018-04,1
1500,0,SM,443141,no,no,SM,2018-05,1
1482,0,SM,443141,no,no,SM,2018-06,1
1468,0,SM,443141,no,no,SM,2018-07,1
1524,0,SM,443141,no,no,SM,2018-08,1
1353,0,SM,443141,no,no,SM,2018-09,1
1421,0,SM,443141,no,no,SM,2018-10,1
1544,0,SM,443141,no,no,SM,2018-11,1
1415,0,SM,443141,no,no,SM,2018-12,1
6031,0,SM,443142,no,no,SM,2018-01,1
5716,0,SM,443142,no,no,SM,2018-02,1
6137,0,SM,443142,no,no,SM,2018-03,1
5497,0,SM,443142,no,no,SM,2018-04,1
5877,0,SM,443142,no,no,SM,2018-05,1
6001,0,SM,443142,no,no,SM,2018-06,1
5897,0,SM,443142,no,no,SM,2018-07,1
6327,0,SM,443142,no,no,SM,2018-08,1
5927,0,SM,443142,no,no,SM,2018-09,1
5916,0,SM,443142,no,no,SM,2018-10,1
8052,0,SM,443142,no,no,SM,2018-11,1
9628,0,SM,443142,no,no,SM,2018-12,1
7238,0,SM,4413,no,no,SM,2018-01,1
7026,0,SM,4413,no,no,SM,2018-02,1
8339,0,SM,4413,no,no,SM,2018-03,1
7739,0,SM,4413,no,no,SM,2018-04,1
8420,0,SM,4413,no,no,SM,2018-05,1
8197,0,SM,4413,no,no,SM,2018-06,1
8179,0,SM,4413,no,no,SM,2018-07,1
8541,0,SM,4413,no,no,SM,2018-08,1
7746,0,SM,4413,no,no,SM,2018-09,1
8438,0,SM,4413,no,no,SM,2018-10,1
7883,0,SM,4413,no,no,SM,2018-11,1
7196,0,SM,4413,no,no,SM,2018-12,1
17749,0,SM,4423X,no,no,SM,2018-03,1
16172,0,SM,4423X,no,no,SM,2018-04,1
17471,0,SM,4423X,no,no,SM,2018-05,1
17381,0,SM,4423X,no,no,SM,2018-06,1
17275,0,SM,4423X,no,no,SM,2018-07,1
18233,0,SM,4423X,no,no,SM,2018-08,1
17039,0,SM,4423X,no,no,SM,2018-09,1
17292,0,SM,4423X,no,no,SM,2018-10,1
20378,0,SM,4423X,no,no,SM,2018-11,1
22177,0,SM,4423X,no,no,SM,2018-12,1
7268,0,SM,443,no,no,SM,2018-01,1
6949,0,SM,443,no,no,SM,2018-02,1
7568,0,SM,443,no,no,SM,2018-03,1
6813,0,SM,443,no,no,SM,2018-04,1
7377,0,SM,443,no,no,SM,2018-05,1
7365,0,SM,443,no,no,SM,2018-07,1
7851,0,SM,443,no,no,SM,2018-08,1
7280,0,SM,443,no,no,SM,2018-09,1
7337,0,SM,443,no,no,SM,2018-10,1
11043,0,SM,443,no,no,SM,2018-12,1
4721,0,SM,4421,no,no,SM,2018-01,1
4802,0,SM,4421,no,no,SM,2018-02,1
5676,0,SM,4421,no,no,SM,2018-03,1
5018,0,SM,4421,no,no,SM,2018-04,1
5368,0,SM,4421,no,no,SM,2018-05,1
5396,0,SM,4421,no,no,SM,2018-06,1
5282,0,SM,4421,no,no,SM,2018-07,1
5525,0,SM,4421,no,no,SM,2018-08,1
5391,0,SM,4421,no,no,SM,2018-09,1
5173,0,SM,4421,no,no,SM,2018-10,1
5505,0,SM,4421,no,no,SM,2018-11,1
5430,0,SM,4421,no,no,SM,2018-12,1
4153,0,SM,4422,no,no,SM,2018-01,1
3895,0,SM,4422,no,no,SM,2018-02,1
4505,0,SM,4422,no,no,SM,2018-03,1
4341,0,SM,4422,no,no,SM,2018-04,1
4726,0,SM,4422,no,no,SM,2018-05,1
4502,0,SM,4422,no,no,SM,2018-06,1
4628,0,SM,4422,no,no,SM,2018-07,1
4857,0,SM,4422,no,no,SM,2018-08,1
4368,0,SM,4422,no,no,SM,2018-09,1
4782,0,SM,4422,no,no,SM,2018-10,1
5277,0,SM,4422,no,no,SM,2018-11,1
5704,0,SM,4422,no,no,SM,2018-12,1
15733,0,SM,448,no,no,SM,2018-01,1
18359,0,SM,448,no,no,SM,2018-02,1
22125,0,SM,448,no,no,SM,2018-03,1
20378,0,SM,448,no,no,SM,2018-04,1
23552,0,SM,448,no,no,SM,2018-05,1
21234,0,SM,448,no,no,SM,2018-06,1
21584,0,SM,448,no,no,SM,2018-07,1
23012,0,SM,448,no,no,SM,2018-08,1
19713,0,SM,448,no,no,SM,2018-09,1
21128,0,SM,448,no,no,SM,2018-10,1
25289,0,SM,448,no,no,SM,2018-11,1
33954,0,SM,448,no,no,SM,2018-12,1
1237,0,SM,443141,no,no,SM,2018-01,1
804,0,SM,44412,no,no,SM,2018-01,1
823,0,SM,44412,no,no,SM,2018-02,1
996,0,SM,44412,no,no,SM,2018-03,1
1017,0,SM,44412,no,no,SM,2018-04,1
1153,0,SM,44412,no,no,SM,2018-05,1
1173,0,SM,44412,no,no,SM,2018-06,1
1149,0,SM,44412,no,no,SM,2018-07,1
1193,0,SM,44412,no,no,SM,2018-08,1
1037,0,SM,44412,no,no,SM,2018-09,1
1134,0,SM,44412,no,no,SM,2018-10,1
925,0,SM,44412,no,no,SM,2018-11,1
804,0,SM,44412,no,no,SM,2018-12,1
67800,0,SM,44111,no,no,SM,2018-01,1
67548,0,SM,44111,no,no,SM,2018-02,1
82958,0,SM,44111,no,no,SM,2018-03,1
74478,0,SM,44111,no,no,SM,2018-04,1
82199,0,SM,44111,no,no,SM,2018-05,1
78377,0,SM,44111,no,no,SM,2018-06,1
78316,0,SM,44111,no,no,SM,2018-07,1
82310,0,SM,44111,no,no,SM,2018-08,1
73191,0,SM,44111,no,no,SM,2018-09,1
75815,0,SM,44111,no,no,SM,2018-10,1
73723,0,SM,44111,no,no,SM,2018-11,1
80913,0,SM,44111,no,no,SM,2018-12,1
9003,0,SM,44112,no,no,SM,2018-01,1
10116,0,SM,44112,no,no,SM,2018-02,1
11482,0,SM,44112,no,no,SM,2018-03,1
9747,0,SM,44112,no,no,SM,2018-04,1
10326,0,SM,44112,no,no,SM,2018-05,1
10001,0,SM,44112,no,no,SM,2018-06,1
10022,0,SM,44112,no,no,SM,2018-07,1
10346,0,SM,44112,no,no,SM,2018-08,1
9214,0,SM,44112,no,no,SM,2018-09,1
9398,0,SM,44112,no,no,SM,2018-10,1
8949,0,SM,44112,no,no,SM,2018-11,1
8668,0,SM,44112,no,no,SM,2018-12,1
2297,0,SM,442299,no,no,SM,2018-01,1
2055,0,SM,442299,no,no,SM,2018-02,1
2347,0,SM,442299,no,no,SM,2018-03,1
2179,0,SM,442299,no,no,SM,2018-04,1
2391,0,SM,442299,no,no,SM,2018-05,1
2205,0,SM,442299,no,no,SM,2018-06,1
2351,0,SM,442299,no,no,SM,2018-07,1
2530,0,SM,442299,no,no,SM,2018-08,1
2262,0,SM,442299,no,no,SM,2018-09,1
2447,0,SM,442299,no,no,SM,2018-10,1
3158,0,SM,442299,no,no,SM,2018-11,1
3823,0,SM,442299,no,no,SM,2018-12,1
23580,0,SM,444,no,no,SM,2018-01,1
23569,0,SM,444,no,no,SM,2018-02,1
29824,0,SM,444,no,no,SM,2018-03,1
32098,0,SM,444,no,no,SM,2018-04,1
38021,0,SM,444,no,no,SM,2018-05,1
35056,0,SM,444,no,no,SM,2018-06,1
33218,0,SM,444,no,no,SM,2018-07,1
32162,0,SM,444,no,no,SM,2018-08,1
29421,0,SM,444,no,no,SM,2018-09,1
32577,0,SM,444,no,no,SM,2018-10,1
29980,0,SM,444,no,no,SM,2018-11,1
27607,0,SM,444,no,no,SM,2018-12,1
21131,0,SM,4441,no,no,SM,2018-01,1
20823,0,SM,4441,no,no,SM,2018-02,1
25759,0,SM,4441,no,no,SM,2018-03,1
27490,0,SM,4441,no,no,SM,2018-04,1
32448,0,SM,4441,no,no,SM,2018-05,1
30673,0,SM,4441,no,no,SM,2018-06,1
29757,0,SM,4441,no,no,SM,2018-07,1
28733,0,SM,4441,no,no,SM,2018-08,1
26115,0,SM,4441,no,no,SM,2018-09,1
28638,0,SM,4441,no,no,SM,2018-10,1
26516,0,SM,4441,no,no,SM,2018-11,1
24040,0,SM,4441,no,no,SM,2018-12,1
1935,0,SM,44413,no,no,SM,2018-01,1
1828,0,SM,44413,no,no,SM,2018-02,1
2318,0,SM,44413,no,no,SM,2018-03,1
2363,0,SM,44413,no,no,SM,2018-04,1
2725,0,SM,44413,no,no,SM,2018-05,1
2506,0,SM,44413,no,no,SM,2018-06,1
2344,0,SM,44413,no,no,SM,2018-07,1
2354,0,SM,44413,no,no,SM,2018-08,1
2160,0,SM,44413,no,no,SM,2018-09,1
2368,0,SM,44413,no,no,SM,2018-10,1
2244,0,SM,44413,no,no,SM,2018-11,1
2237,0,SM,44413,no,no,SM,2018-12,1
60313,0,SM,445,no,no,SM,2018-01,1
56396,0,SM,445,no,no,SM,2018-02,1
63702,0,SM,445,no,no,SM,2018-03,1
59427,0,SM,445,no,no,SM,2018-04,1
64458,0,SM,445,no,no,SM,2018-05,1
62734,0,SM,445,no,no,SM,2018-06,1
63341,0,SM,445,no,no,SM,2018-07,1
63603,0,SM,445,no,no,SM,2018-08,1
61208,0,SM,445,no,no,SM,2018-09,1
62594,0,SM,445,no,no,SM,2018-10,1
63793,0,SM,445,no,no,SM,2018-11,1
68243,0,SM,445,no,no,SM,2018-12,1
80914,0,SM,441X,no,no,SM,2018-01,1
82600,0,SM,441X,no,no,SM,2018-02,1
101304,0,SM,441X,no,no,SM,2018-03,1
91562,0,SM,441X,no,no,SM,2018-04,1
100706,0,SM,441X,no,no,SM,2018-05,1
96548,0,SM,441X,no,no,SM,2018-06,1
95498,0,SM,441X,no,no,SM,2018-07,1
99842,0,SM,441X,no,no,SM,2018-08,1
88196,0,SM,441X,no,no,SM,2018-09,1
90620,0,SM,441X,no,no,SM,2018-10,1
87469,0,SM,441X,no,no,SM,2018-11,1
93991,0,SM,441X,no,no,SM,2018-12,1
54838,0,SM,4451,no,no,SM,2018-01,1
50888,0,SM,4451,no,no,SM,2018-02,1
57276,0,SM,4451,no,no,SM,2018-03,1
53513,0,SM,4451,no,no,SM,2018-04,1
57798,0,SM,4451,no,no,SM,2018-05,1
56086,0,SM,4451,no,no,SM,2018-06,1
56674,0,SM,4451,no,no,SM,2018-07,1
57000,0,SM,4451,no,no,SM,2018-08,1
54941,0,SM,4451,no,no,SM,2018-09,1
56070,0,SM,4451,no,no,SM,2018-10,1
56795,0,SM,4451,no,no,SM,2018-11,1
59404,0,SM,4451,no,no,SM,2018-12,1
52565,0,SM,44511,no,no,SM,2018-01,1
48628,0,SM,44511,no,no,SM,2018-02,1
54680,0,SM,44511,no,no,SM,2018-03,1
50861,0,SM,44511,no,no,SM,2018-04,1
55043,0,SM,44511,no,no,SM,2018-05,1
53334,0,SM,44511,no,no,SM,2018-06,1
53918,0,SM,44511,no,no,SM,2018-07,1
54220,0,SM,44511,no,no,SM,2018-08,1
52338,0,SM,44511,no,no,SM,2018-09,1
53419,0,SM,44511,no,no,SM,2018-10,1
54291,0,SM,44511,no,no,SM,2018-11,1
3787,0,SM,4453,no,no,SM,2018-01,1
3788,0,SM,4453,no,no,SM,2018-02,1
4433,0,SM,4453,no,no,SM,2018-03,1
4138,0,SM,4453,no,no,SM,2018-04,1
4698,0,SM,4453,no,no,SM,2018-05,1
4736,0,SM,4453,no,no,SM,2018-06,1
4757,0,SM,4453,no,no,SM,2018-07,1
4691,0,SM,4453,no,no,SM,2018-08,1
4411,0,SM,4453,no,no,SM,2018-09,1
4550,0,SM,4453,no,no,SM,2018-10,1
4925,0,SM,4453,no,no,SM,2018-11,1
6129,0,SM,4453,no,no,SM,2018-12,1
23549,0,SM,44611,no,no,SM,2018-01,1
21336,0,SM,44611,no,no,SM,2018-02,1
23348,0,SM,44611,no,no,SM,2018-03,1
22506,0,SM,44611,no,no,SM,2018-04,1
24074,0,SM,44611,no,no,SM,2018-05,1
22588,0,SM,44611,no,no,SM,2018-06,1
22753,0,SM,44611,no,no,SM,2018-07,1
23870,0,SM,44611,no,no,SM,2018-08,1
22138,0,SM,44611,no,no,SM,2018-09,1
24740,0,SM,44611,no,no,SM,2018-10,1
23756,0,SM,44611,no,no,SM,2018-11,1
24866,0,SM,44611,no,no,SM,2018-12,1
8874,0,SM,442,no,no,SM,2018-01,1
8697,0,SM,442,no,no,SM,2018-02,1
10181,0,SM,442,no,no,SM,2018-03,1
9359,0,SM,442,no,no,SM,2018-04,1
10094,0,SM,442,no,no,SM,2018-05,1
9898,0,SM,442,no,no,SM,2018-06,1
9910,0,SM,442,no,no,SM,2018-07,1
10382,0,SM,442,no,no,SM,2018-08,1
9759,0,SM,442,no,no,SM,2018-09,1
9955,0,SM,442,no,no,SM,2018-10,1
10782,0,SM,442,no,no,SM,2018-11,1
11134,0,SM,442,no,no,SM,2018-12,1
6308,0,SM,44814,no,no,SM,2018-01,1
