cell_value,time_slot_id,data_type_code,category_code,error_data,seasonally_adj,data_type_code,time,us
24050,0,SM,448,no,yes,SM,2022-01,1
24708,0,SM,448,no,yes,SM,2022-02,1
25838,0,SM,448,no,yes,SM,2022-03,1
25882,0,SM,448,no,yes,SM,2022-04,1
25379,0,SM,448,no,yes,SM,2022-05,1
25565,0,SM,448,no,yes,SM,2022-06,1
24969,0,SM,448,no,yes,SM,2022-07,1
25259,0,SM,448,no,yes,SM,2022-08,1
25552,0,SM,448,no,yes,SM,2022-09,1
25599,0,SM,448,no,yes,SM,2022-10,1
25384,0,SM,448,no,yes,SM,2022-11,1
24916,0,SM,448,no,yes,SM,2022-12,1
101825,0,SM,454,no,yes,SM,2022-01,1
100238,0,SM,454,no,yes,SM,2022-02,1
100514,0,SM,454,no,yes,SM,2022-03,1
101659,0,SM,454,no,yes,SM,2022-04,1
101939,0,SM,454,no,yes,SM,2022-05,1
103264,0,SM,454,no,yes,SM,2022-07,1
130506,0,SM,441,no,yes,SM,2023-02,1
129160,0,SM,441,no,yes,SM,2023-03,1
130983,0,SM,441,no,yes,SM,2023-04,1
131953,0,SM,441,no,yes,SM,2023-05,1
133441,0,SM,441,no,yes,SM,2023-06,1
132057,0,SM,441,no,yes,SM,2023-07,1
132857,0,SM,441,no,yes,SM,2023-08,1
134327,0,SM,441,no,yes,SM,2023-09,1
131852,0,SM,441,no,yes,SM,2023-10,1
133125,0,SM,441,no,yes,SM,2023-11,1
133754,0,SM,441,no,yes,SM,2023-12,1
81347,0,SM,445,no,yes,SM,2023-01,1
81935,0,SM,445,no,yes,SM,2023-02,1
81425,0,SM,445,no,yes,SM,2023-03,1
81206,0,SM,445,no,yes,SM,2023-04,1
81288,0,SM,445,no,yes,SM,2023-05,1
81181,0,SM,445,no,yes,SM,2023-06,1
81384,0,SM,445,no,yes,SM,2023-07,1
81920,0,SM,445,no,yes,SM,2023-08,1
81966,0,SM,445,no,yes,SM,2023-09,1
82048,0,SM,445,no,yes,SM,2023-10,1
82181,0,SM,445,no,yes,SM,2023-11,1
82158,0,SM,445,no,yes,SM,2023-12,1
5813,0,SM,4453,no,yes,SM,2022-01,1
5887,0,SM,4453,no,yes,SM,2022-02,1
5870,0,SM,4453,no,yes,SM,2022-03,1
5809,0,SM,4453,no,yes,SM,2022-04,1
5770,0,SM,4453,no,yes,SM,2022-05,1
5848,0,SM,4453,no,yes,SM,2022-06,1
5801,0,SM,4453,no,yes,SM,2022-07,1
5879,0,SM,4453,no,yes,SM,2022-08,1
5889,0,SM,4453,no,yes,SM,2022-09,1
5962,0,SM,4453,no,yes,SM,2022-10,1
5932,0,SM,4453,no,yes,SM,2022-11,1
5879,0,SM,4453,no,yes,SM,2022-12,1
33049,0,SM,446,no,yes,SM,2022-01,1
32877,0,SM,446,no,yes,SM,2022-02,1
33011,0,SM,446,no,yes,SM,2022-03,1
33315,0,SM,446,no,yes,SM,2022-04,1
33736,0,SM,446,no,yes,SM,2022-06,1
33973,0,SM,446,no,yes,SM,2022-07,1
16593,0,SM,4481,no,yes,SM,2022-01,1
16888,0,SM,4481,no,yes,SM,2022-02,1
17728,0,SM,4481,no,yes,SM,2022-03,1
17769,0,SM,4481,no,yes,SM,2022-04,1
17667,0,SM,4481,no,yes,SM,2022-05,1
17626,0,SM,4481,no,yes,SM,2022-06,1
17218,0,SM,4481,no,yes,SM,2022-07,1
17481,0,SM,4481,no,yes,SM,2022-08,1
17694,0,SM,4481,no,yes,SM,2022-09,1
17876,0,SM,4481,no,yes,SM,2022-10,1
17766,0,SM,4481,no,yes,SM,2022-11,1
17559,0,SM,4481,no,yes,SM,2022-12,1
(S),0,SM,44811,no,yes,SM,2022-01,1
(S),0,SM,44811,no,yes,SM,2022-02,1
(S),0,SM,44811,no,yes,SM,2022-03,1
(S),0,SM,44811,no,yes,SM,2022-04,1
(S),0,SM,44811,no,yes,SM,2022-06,1
(S),0,SM,44811,no,yes,SM,2022-07,1
104535,0,SM,454,no,yes,SM,2022-08,1
105118,0,SM,454,no,yes,SM,2022-09,1
105990,0,SM,454,no,yes,SM,2022-10,1
104600,0,SM,454,no,yes,SM,2022-11,1
106279,0,SM,454,no,yes,SM,2022-12,1
92541,0,SM,4541,no,yes,SM,2022-01,1
90778,0,SM,4541,no,yes,SM,2022-02,1
90798,0,SM,4541,no,yes,SM,2022-03,1
37295,0,SM,4441,no,yes,SM,2023-01,1
36822,0,SM,4441,no,yes,SM,2023-02,1
35435,0,SM,4441,no,yes,SM,2023-03,1
35445,0,SM,4441,no,yes,SM,2023-04,1
36106,0,SM,4441,no,yes,SM,2023-05,1
35423,0,SM,4441,no,yes,SM,2023-06,1
35375,0,SM,4441,no,yes,SM,2023-07,1
35601,0,SM,4441,no,yes,SM,2023-08,1
35276,0,SM,4441,no,yes,SM,2023-09,1
35136,0,SM,4441,no,yes,SM,2023-10,1
35254,0,SM,4441,no,yes,SM,2023-11,1
35508,0,SM,4441,no,yes,SM,2023-12,1
91788,0,SM,4541,no,yes,SM,2022-04,1
91746,0,SM,4541,no,yes,SM,2022-05,1
92074,0,SM,4541,no,yes,SM,2022-06,1
93219,0,SM,4541,no,yes,SM,2022-07,1
94260,0,SM,4541,no,yes,SM,2022-08,1
95249,0,SM,4541,no,yes,SM,2022-09,1
95385,0,SM,4541,no,yes,SM,2022-10,1
94473,0,SM,4541,no,yes,SM,2022-11,1
95994,0,SM,4541,no,yes,SM,2022-12,1
33883,0,SM,446,no,yes,SM,2022-08,1
34170,0,SM,446,no,yes,SM,2022-09,1
34080,0,SM,446,no,yes,SM,2022-10,1
34304,0,SM,446,no,yes,SM,2022-11,1
33644,0,SM,446,no,yes,SM,2022-12,1
27885,0,SM,44611,no,yes,SM,2022-01,1
27532,0,SM,44611,no,yes,SM,2022-02,1
27588,0,SM,44611,no,yes,SM,2022-03,1
27795,0,SM,44611,no,yes,SM,2022-04,1
27736,0,SM,44611,no,yes,SM,2022-05,1
28200,0,SM,44611,no,yes,SM,2022-06,1
28401,0,SM,44611,no,yes,SM,2022-07,1
(S),0,SM,44811,no,yes,SM,2022-08,1
(S),0,SM,44811,no,yes,SM,2022-09,1
(S),0,SM,44811,no,yes,SM,2022-10,1
(S),0,SM,44811,no,yes,SM,2022-11,1
(S),0,SM,44811,no,yes,SM,2022-12,1
3239,0,SM,44812,no,yes,SM,2022-01,1
3314,0,SM,44812,no,yes,SM,2022-02,1
3488,0,SM,44812,no,yes,SM,2022-03,1
3288,0,SM,44812,no,yes,SM,2022-05,1
3286,0,SM,44812,no,yes,SM,2022-06,1
3165,0,SM,44812,no,yes,SM,2022-07,1
3297,0,SM,44812,no,yes,SM,2022-08,1
3221,0,SM,44812,no,yes,SM,2022-10,1
3557,0,SM,45431,no,yes,SM,2022-01,1
3851,0,SM,45431,no,yes,SM,2022-02,1
3888,0,SM,45431,no,yes,SM,2022-03,1
4090,0,SM,45431,no,yes,SM,2022-04,1
4486,0,SM,45431,no,yes,SM,2022-05,1
4472,0,SM,45431,no,yes,SM,2022-06,1
4094,0,SM,45431,no,yes,SM,2022-07,1
4099,0,SM,45431,no,yes,SM,2022-08,1
3854,0,SM,45431,no,yes,SM,2022-09,1
4335,0,SM,45431,no,yes,SM,2022-10,1
3788,0,SM,45431,no,yes,SM,2022-11,1
3809,0,SM,45431,no,yes,SM,2022-12,1
10742,0,SM,4413,no,yes,SM,2023-01,1
10883,0,SM,4413,no,yes,SM,2023-02,1
10486,0,SM,4413,no,yes,SM,2023-03,1
10979,0,SM,4413,no,yes,SM,2023-04,1
11083,0,SM,4413,no,yes,SM,2023-05,1
11231,0,SM,4413,no,yes,SM,2023-06,1
11319,0,SM,4413,no,yes,SM,2023-07,1
11291,0,SM,4413,no,yes,SM,2023-08,1
11310,0,SM,4413,no,yes,SM,2023-09,1
11446,0,SM,4413,no,yes,SM,2023-10,1
11371,0,SM,4413,no,yes,SM,2023-11,1
11360,0,SM,4413,no,yes,SM,2023-12,1
68679,0,SM,452,no,yes,SM,2022-01,1
69414,0,SM,452,no,yes,SM,2022-02,1
70000,0,SM,452,no,yes,SM,2022-03,1
71187,0,SM,452,no,yes,SM,2022-04,1
71773,0,SM,452,no,yes,SM,2022-05,1
72751,0,SM,452,no,yes,SM,2022-06,1
71997,0,SM,452,no,yes,SM,2022-07,1
72566,0,SM,452,no,yes,SM,2022-08,1
73296,0,SM,452,no,yes,SM,2022-09,1
73268,0,SM,452,no,yes,SM,2022-10,1
73388,0,SM,452,no,yes,SM,2022-11,1
73022,0,SM,452,no,yes,SM,2022-12,1
72709,0,SM,722,no,yes,SM,2022-01,1
75913,0,SM,722,no,yes,SM,2022-02,1
78255,0,SM,722,no,yes,SM,2022-03,1
81104,0,SM,722,no,yes,SM,2022-04,1
81758,0,SM,722,no,yes,SM,2022-05,1
82342,0,SM,722,no,yes,SM,2022-06,1
82028,0,SM,722,no,yes,SM,2022-07,1
84120,0,SM,722,no,yes,SM,2022-08,1
84418,0,SM,722,no,yes,SM,2022-09,1
85909,0,SM,722,no,yes,SM,2022-10,1
85365,0,SM,722,no,yes,SM,2022-11,1
84985,0,SM,722,no,yes,SM,2022-12,1
123039,0,SM,441X,no,yes,SM,2023-01,1
119623,0,SM,441X,no,yes,SM,2023-02,1
118674,0,SM,441X,no,yes,SM,2023-03,1
120004,0,SM,441X,no,yes,SM,2023-04,1
120870,0,SM,441X,no,yes,SM,2023-05,1
122210,0,SM,441X,no,yes,SM,2023-06,1
120738,0,SM,441X,no,yes,SM,2023-07,1
121566,0,SM,441X,no,yes,SM,2023-08,1
123017,0,SM,441X,no,yes,SM,2023-09,1
120406,0,SM,441X,no,yes,SM,2023-10,1
121754,0,SM,441X,no,yes,SM,2023-11,1
122394,0,SM,441X,no,yes,SM,2023-12,1
42685,0,SM,444,no,yes,SM,2023-02,1
40867,0,SM,444,no,yes,SM,2023-03,1
41077,0,SM,444,no,yes,SM,2023-04,1
41919,0,SM,444,no,yes,SM,2023-05,1
12964,0,SM,442,no,yes,SM,2023-01,1
12159,0,SM,442,no,yes,SM,2023-02,1
11835,0,SM,442,no,yes,SM,2023-03,1
11553,0,SM,442,no,yes,SM,2023-04,1
11446,0,SM,442,no,yes,SM,2023-05,1
11608,0,SM,442,no,yes,SM,2023-06,1
11351,0,SM,442,no,yes,SM,2023-07,1
11264,0,SM,442,no,yes,SM,2023-08,1
11226,0,SM,442,no,yes,SM,2023-09,1
11015,0,SM,442,no,yes,SM,2023-10,1
11319,0,SM,442,no,yes,SM,2023-11,1
11198,0,SM,442,no,yes,SM,2023-12,1
3174,0,SM,44812,no,yes,SM,2022-11,1
3128,0,SM,44812,no,yes,SM,2022-12,1
3147,0,SM,4482,no,yes,SM,2022-01,1
3173,0,SM,4482,no,yes,SM,2022-02,1
3324,0,SM,4482,no,yes,SM,2022-03,1
3350,0,SM,4482,no,yes,SM,2022-04,1
3419,0,SM,4482,no,yes,SM,2022-05,1
3382,0,SM,4482,no,yes,SM,2022-06,1
3230,0,SM,4482,no,yes,SM,2022-07,1
3375,0,SM,4482,no,yes,SM,2022-08,1
3447,0,SM,4482,no,yes,SM,2022-09,1
3429,0,SM,4482,no,yes,SM,2022-10,1
3401,0,SM,4482,no,yes,SM,2022-11,1
3256,0,SM,4482,no,yes,SM,2022-12,1
11170,0,SM,4521E,no,yes,SM,2022-01,1
11269,0,SM,4521E,no,yes,SM,2022-02,1
11378,0,SM,4521E,no,yes,SM,2022-03,1
11495,0,SM,4521E,no,yes,SM,2022-04,1
11492,0,SM,4521E,no,yes,SM,2022-05,1
11400,0,SM,4521E,no,yes,SM,2022-06,1
11305,0,SM,4521E,no,yes,SM,2022-07,1
11402,0,SM,4521E,no,yes,SM,2022-08,1
11566,0,SM,4521E,no,yes,SM,2022-09,1
11395,0,SM,4521E,no,yes,SM,2022-10,1
11193,0,SM,4521E,no,yes,SM,2022-11,1
11233,0,SM,4521E,no,yes,SM,2022-12,1
57509,0,SM,4529,no,yes,SM,2022-01,1
58145,0,SM,4529,no,yes,SM,2022-02,1
58622,0,SM,4529,no,yes,SM,2022-03,1
59692,0,SM,4529,no,yes,SM,2022-04,1
60281,0,SM,4529,no,yes,SM,2022-05,1
61351,0,SM,4529,no,yes,SM,2022-06,1
60692,0,SM,4529,no,yes,SM,2022-07,1
61164,0,SM,4529,no,yes,SM,2022-08,1
61730,0,SM,4529,no,yes,SM,2022-09,1
61873,0,SM,4529,no,yes,SM,2022-10,1
62195,0,SM,4529,no,yes,SM,2022-11,1
61789,0,SM,4529,no,yes,SM,2022-12,1
603496,0,SM,44000,no,yes,SM,2023-01,1
598274,0,SM,44000,no,yes,SM,2023-02,1
590606,0,SM,44000,no,yes,SM,2023-03,1
594962,0,SM,44000,no,yes,SM,2023-04,1
596688,0,SM,44000,no,yes,SM,2023-05,1
598006,0,SM,44000,no,yes,SM,2023-06,1
599270,0,SM,44000,no,yes,SM,2023-07,1
604187,0,SM,44000,no,yes,SM,2023-08,1
609130,0,SM,44000,no,yes,SM,2023-09,1
605668,0,SM,44000,no,yes,SM,2023-10,1
606035,0,SM,44000,no,yes,SM,2023-11,1
608730,0,SM,44000,no,yes,SM,2023-12,1
28093,0,SM,44611,no,yes,SM,2022-08,1
28446,0,SM,44611,no,yes,SM,2022-09,1
28339,0,SM,44611,no,yes,SM,2022-10,1
28584,0,SM,44611,no,yes,SM,2022-11,1
28043,0,SM,44611,no,yes,SM,2022-12,1
53670,0,SM,447,no,yes,SM,2022-01,1
56028,0,SM,447,no,yes,SM,2022-02,1
63183,0,SM,447,no,yes,SM,2022-03,1
66679,0,SM,447,no,yes,SM,2022-05,1
67937,0,SM,447,no,yes,SM,2022-06,1
66021,0,SM,447,no,yes,SM,2022-07,1
61054,0,SM,447,no,yes,SM,2022-08,1
58395,0,SM,447,no,yes,SM,2022-09,1
59627,0,SM,447,no,yes,SM,2022-11,1
56526,0,SM,447,no,yes,SM,2022-12,1
(S),0,SM,44831,no,yes,SM,2022-01,1
(S),0,SM,44831,no,yes,SM,2022-02,1
(S),0,SM,44831,no,yes,SM,2022-03,1
(S),0,SM,44831,no,yes,SM,2022-04,1
(S),0,SM,44831,no,yes,SM,2022-05,1
(S),0,SM,44831,no,yes,SM,2022-06,1
(S),0,SM,44831,no,yes,SM,2022-07,1
(S),0,SM,44831,no,yes,SM,2022-08,1
(S),0,SM,44831,no,yes,SM,2022-09,1
(S),0,SM,44831,no,yes,SM,2022-10,1
(S),0,SM,44831,no,yes,SM,2022-11,1
(S),0,SM,44831,no,yes,SM,2022-12,1
49746,0,SM,45291,no,yes,SM,2022-01,1
50167,0,SM,45291,no,yes,SM,2022-02,1
50545,0,SM,45291,no,yes,SM,2022-03,1
51485,0,SM,45291,no,yes,SM,2022-04,1
51910,0,SM,45291,no,yes,SM,2022-05,1
53014,0,SM,45291,no,yes,SM,2022-06,1
52372,0,SM,45291,no,yes,SM,2022-07,1
52736,0,SM,45291,no,yes,SM,2022-08,1
53231,0,SM,45291,no,yes,SM,2022-09,1
53343,0,SM,45291,no,yes,SM,2022-10,1
53528,0,SM,45291,no,yes,SM,2022-11,1
53183,0,SM,45291,no,yes,SM,2022-12,1
20996,0,SM,4423X,no,yes,SM,2023-01,1
19882,0,SM,4423X,no,yes,SM,2023-02,1
19623,0,SM,4423X,no,yes,SM,2023-03,1
19175,0,SM,4423X,no,yes,SM,2023-04,1
19157,0,SM,4423X,no,yes,SM,2023-05,1
19379,0,SM,4423X,no,yes,SM,2023-06,1
18927,0,SM,4423X,no,yes,SM,2023-07,1
19024,0,SM,4423X,no,yes,SM,2023-09,1
18782,0,SM,4423X,no,yes,SM,2023-10,1
461534,0,SM,44W72,no,yes,SM,2022-01,1
464933,0,SM,44W72,no,yes,SM,2022-02,1
472381,0,SM,44W72,no,yes,SM,2022-03,1
478548,0,SM,44W72,no,yes,SM,2022-04,1
478988,0,SM,44W72,no,yes,SM,2022-05,1
482188,0,SM,44W72,no,yes,SM,2022-06,1
481596,0,SM,44W72,no,yes,SM,2022-07,1
487096,0,SM,44W72,no,yes,SM,2022-08,1
489000,0,SM,44W72,no,yes,SM,2022-09,1
492671,0,SM,44W72,no,yes,SM,2022-10,1
488240,0,SM,44W72,no,yes,SM,2022-11,1
487832,0,SM,44W72,no,yes,SM,2022-12,1
7763,0,SM,45299,no,yes,SM,2022-01,1
7978,0,SM,45299,no,yes,SM,2022-02,1
8077,0,SM,45299,no,yes,SM,2022-03,1
8207,0,SM,45299,no,yes,SM,2022-04,1
8371,0,SM,45299,no,yes,SM,2022-05,1
8337,0,SM,45299,no,yes,SM,2022-06,1
8320,0,SM,45299,no,yes,SM,2022-07,1
8428,0,SM,45299,no,yes,SM,2022-08,1
8499,0,SM,45299,no,yes,SM,2022-09,1
8530,0,SM,45299,no,yes,SM,2022-10,1
8667,0,SM,45299,no,yes,SM,2022-11,1
8606,0,SM,45299,no,yes,SM,2022-12,1
18827,0,SM,4423X,no,yes,SM,2023-11,1
18561,0,SM,4423X,no,yes,SM,2023-12,1
8032,0,SM,443,no,yes,SM,2023-01,1
7788,0,SM,443,no,yes,SM,2023-03,1
7622,0,SM,443,no,yes,SM,2023-04,1
7711,0,SM,443,no,yes,SM,2023-05,1
7771,0,SM,443,no,yes,SM,2023-06,1
7576,0,SM,443,no,yes,SM,2023-07,1
72793,0,SM,4451,no,yes,SM,2023-01,1
73572,0,SM,4451,no,yes,SM,2023-02,1
73158,0,SM,4451,no,yes,SM,2023-03,1
72913,0,SM,4451,no,yes,SM,2023-04,1
72807,0,SM,4451,no,yes,SM,2023-05,1
72732,0,SM,4451,no,yes,SM,2023-06,1
72878,0,SM,4451,no,yes,SM,2023-07,1
73463,0,SM,4451,no,yes,SM,2023-08,1
73448,0,SM,4451,no,yes,SM,2023-09,1
73472,0,SM,4451,no,yes,SM,2023-10,1
73583,0,SM,4451,no,yes,SM,2023-11,1
73465,0,SM,4451,no,yes,SM,2023-12,1
560045,0,SM,44Y72,no,yes,SM,2023-01,1
555928,0,SM,44Y72,no,yes,SM,2023-02,1
549907,0,SM,44Y72,no,yes,SM,2023-03,1
552715,0,SM,44Y72,no,yes,SM,2023-04,1
554719,0,SM,44Y72,no,yes,SM,2023-05,1
555369,0,SM,44Y72,no,yes,SM,2023-06,1
558584,0,SM,44Y72,no,yes,SM,2023-07,1
563381,0,SM,44Y72,no,yes,SM,2023-08,1
567782,0,SM,44Y72,no,yes,SM,2023-09,1
567104,0,SM,44Y72,no,yes,SM,2023-10,1
567582,0,SM,44Y72,no,yes,SM,2023-11,1
569502,0,SM,44Y72,no,yes,SM,2023-12,1
14618,0,SM,453,no,yes,SM,2023-01,1
14323,0,SM,453,no,yes,SM,2023-02,1
14121,0,SM,453,no,yes,SM,2023-03,1
14437,0,SM,453,no,yes,SM,2023-04,1
14338,0,SM,453,no,yes,SM,2023-05,1
14687,0,SM,453,no,yes,SM,2023-06,1
14474,0,SM,453,no,yes,SM,2023-07,1
13883,0,SM,453,no,yes,SM,2023-08,1
14504,0,SM,453,no,yes,SM,2023-09,1
14736,0,SM,453,no,yes,SM,2023-10,1
14747,0,SM,453,no,yes,SM,2023-11,1
14745,0,SM,453,no,yes,SM,2023-12,1
6113,0,SM,4453,no,yes,SM,2023-01,1
5934,0,SM,4453,no,yes,SM,2023-02,1
5871,0,SM,4453,no,yes,SM,2023-03,1
5949,0,SM,4453,no,yes,SM,2023-04,1
6021,0,SM,4453,no,yes,SM,2023-05,1
5949,0,SM,4453,no,yes,SM,2023-06,1
5986,0,SM,4453,no,yes,SM,2023-07,1
5953,0,SM,4453,no,yes,SM,2023-08,1
6002,0,SM,4453,no,yes,SM,2023-09,1
6040,0,SM,4453,no,yes,SM,2023-10,1
6040,0,SM,4453,no,yes,SM,2023-11,1
6148,0,SM,4453,no,yes,SM,2023-12,1
637432,0,SM,44Z72,no,yes,SM,2023-01,1
631201,0,SM,44Z72,no,yes,SM,2023-02,1
624204,0,SM,44Z72,no,yes,SM,2023-03,1
629704,0,SM,44Z72,no,yes,SM,2023-04,1
634112,0,SM,44Z72,no,yes,SM,2023-05,1
636630,0,SM,44Z72,no,yes,SM,2023-06,1
638567,0,SM,44Z72,no,yes,SM,2023-07,1
640626,0,SM,44Z72,no,yes,SM,2023-08,1
644488,0,SM,44Z72,no,yes,SM,2023-09,1
643249,0,SM,44Z72,no,yes,SM,2023-10,1
647189,0,SM,44Z72,no,yes,SM,2023-11,1
650157,0,SM,44Z72,no,yes,SM,2023-12,1
35002,0,SM,446,no,yes,SM,2023-01,1
35582,0,SM,446,no,yes,SM,2023-02,1
35682,0,SM,446,no,yes,SM,2023-03,1
36074,0,SM,446,no,yes,SM,2023-04,1
36414,0,SM,446,no,yes,SM,2023-05,1
36339,0,SM,446,no,yes,SM,2023-06,1
35844,0,SM,446,no,yes,SM,2023-07,1
36593,0,SM,446,no,yes,SM,2023-08,1
36568,0,SM,446,no,yes,SM,2023-09,1
37570,0,SM,446,no,yes,SM,2023-10,1
37455,0,SM,446,no,yes,SM,2023-11,1
36799,0,SM,446,no,yes,SM,2023-12,1
8663,0,SM,451,no,yes,SM,2023-01,1
8556,0,SM,451,no,yes,SM,2023-02,1
8554,0,SM,451,no,yes,SM,2023-03,1
8616,0,SM,451,no,yes,SM,2023-04,1
8574,0,SM,451,no,yes,SM,2023-05,1
8513,0,SM,451,no,yes,SM,2023-06,1
8777,0,SM,451,no,yes,SM,2023-07,1
8489,0,SM,451,no,yes,SM,2023-08,1
8428,0,SM,451,no,yes,SM,2023-09,1
8430,0,SM,451,no,yes,SM,2023-10,1
8501,0,SM,451,no,yes,SM,2023-11,1
29081,0,SM,44611,no,yes,SM,2023-01,1
29520,0,SM,44611,no,yes,SM,2023-02,1
29911,0,SM,44611,no,yes,SM,2023-03,1
30022,0,SM,44611,no,yes,SM,2023-04,1
30389,0,SM,44611,no,yes,SM,2023-05,1
30354,0,SM,44611,no,yes,SM,2023-06,1
29819,0,SM,44611,no,yes,SM,2023-07,1
30514,0,SM,44611,no,yes,SM,2023-08,1
30559,0,SM,44611,no,yes,SM,2023-09,1
31525,0,SM,44611,no,yes,SM,2023-10,1
31447,0,SM,44611,no,yes,SM,2023-11,1
30732,0,SM,44611,no,yes,SM,2023-12,1
56394,0,SM,447,no,yes,SM,2023-01,1
55233,0,SM,447,no,yes,SM,2023-02,1
54863,0,SM,447,no,yes,SM,2023-03,1
53994,0,SM,447,no,yes,SM,2023-04,1
52560,0,SM,447,no,yes,SM,2023-05,1
52180,0,SM,447,no,yes,SM,2023-06,1
52074,0,SM,447,no,yes,SM,2023-07,1
55612,0,SM,447,no,yes,SM,2023-08,1
57621,0,SM,447,no,yes,SM,2023-09,1
55707,0,SM,447,no,yes,SM,2023-10,1
53518,0,SM,447,no,yes,SM,2023-11,1
53099,0,SM,447,no,yes,SM,2023-12,1
108861,0,SM,454,no,yes,SM,2023-01,1
109584,0,SM,454,no,yes,SM,2023-02,1
108825,0,SM,454,no,yes,SM,2023-03,1
111076,0,SM,454,no,yes,SM,2023-04,1
112055,0,SM,454,no,yes,SM,2023-05,1
112490,0,SM,454,no,yes,SM,2023-06,1
115342,0,SM,454,no,yes,SM,2023-07,1
114674,0,SM,454,no,yes,SM,2023-08,1
116085,0,SM,454,no,yes,SM,2023-09,1
116337,0,SM,454,no,yes,SM,2023-10,1
117235,0,SM,454,no,yes,SM,2023-11,1
119373,0,SM,454,no,yes,SM,2023-12,1
98939,0,SM,4541,no,yes,SM,2023-01,1
99509,0,SM,4541,no,yes,SM,2023-02,1
99023,0,SM,4541,no,yes,SM,2023-03,1
101279,0,SM,4541,no,yes,SM,2023-04,1
102326,0,SM,4541,no,yes,SM,2023-05,1
102372,0,SM,4541,no,yes,SM,2023-06,1
105670,0,SM,4541,no,yes,SM,2023-07,1
104515,0,SM,4541,no,yes,SM,2023-08,1
105998,0,SM,4541,no,yes,SM,2023-09,1
106810,0,SM,4541,no,yes,SM,2023-10,1
107786,0,SM,4541,no,yes,SM,2023-11,1
110005,0,SM,4541,no,yes,SM,2023-12,1
3334,0,SM,45431,no,yes,SM,2023-01,1
3355,0,SM,45431,no,yes,SM,2023-02,1
3497,0,SM,45431,no,yes,SM,2023-03,1
3388,0,SM,45431,no,yes,SM,2023-04,1
3275,0,SM,45431,no,yes,SM,2023-05,1
3346,0,SM,45431,no,yes,SM,2023-06,1
3205,0,SM,45431,no,yes,SM,2023-07,1
3408,0,SM,45431,no,yes,SM,2023-08,1
3539,0,SM,45431,no,yes,SM,2023-09,1
3374,0,SM,45431,no,yes,SM,2023-10,1
3312,0,SM,45431,no,yes,SM,2023-11,1
3135,0,SM,45431,no,yes,SM,2023-12,1
26045,0,SM,448,no,yes,SM,2023-01,1
25559,0,SM,448,no,yes,SM,2023-02,1
25387,0,SM,448,no,yes,SM,2023-03,1
25155,0,SM,448,no,yes,SM,2023-04,1
25195,0,SM,448,no,yes,SM,2023-05,1
25286,0,SM,448,no,yes,SM,2023-06,1
25584,0,SM,448,no,yes,SM,2023-07,1
25922,0,SM,448,no,yes,SM,2023-08,1
25566,0,SM,448,no,yes,SM,2023-09,1
25499,0,SM,448,no,yes,SM,2023-10,1
25764,0,SM,448,no,yes,SM,2023-11,1
26147,0,SM,448,no,yes,SM,2023-12,1
74707,0,SM,452,no,yes,SM,2023-01,1
74429,0,SM,452,no,yes,SM,2023-02,1
72099,0,SM,452,no,yes,SM,2023-03,1
73169,0,SM,452,no,yes,SM,2023-04,1
73235,0,SM,452,no,yes,SM,2023-05,1
73392,0,SM,452,no,yes,SM,2023-06,1
73793,0,SM,452,no,yes,SM,2023-07,1
74121,0,SM,452,no,yes,SM,2023-08,1
74066,0,SM,452,no,yes,SM,2023-09,1
73944,0,SM,452,no,yes,SM,2023-10,1
73841,0,SM,452,no,yes,SM,2023-11,1
74767,0,SM,452,no,yes,SM,2023-12,1
90330,0,SM,722,no,yes,SM,2023-01,1
88160,0,SM,722,no,yes,SM,2023-02,1
88461,0,SM,722,no,yes,SM,2023-03,1
88736,0,SM,722,no,yes,SM,2023-04,1
89984,0,SM,722,no,yes,SM,2023-05,1
90804,0,SM,722,no,yes,SM,2023-06,1
91371,0,SM,722,no,yes,SM,2023-07,1
92051,0,SM,722,no,yes,SM,2023-08,1
92979,0,SM,722,no,yes,SM,2023-09,1
93288,0,SM,722,no,yes,SM,2023-10,1
94672,0,SM,722,no,yes,SM,2023-11,1
94526,0,SM,722,no,yes,SM,2023-12,1
18230,0,SM,4481,no,yes,SM,2023-01,1
18168,0,SM,4481,no,yes,SM,2023-02,1
17994,0,SM,4481,no,yes,SM,2023-03,1
17757,0,SM,4481,no,yes,SM,2023-04,1
17705,0,SM,4481,no,yes,SM,2023-05,1
17749,0,SM,4481,no,yes,SM,2023-06,1
18154,0,SM,4481,no,yes,SM,2023-07,1
18441,0,SM,4481,no,yes,SM,2023-08,1
18275,0,SM,4481,no,yes,SM,2023-09,1
18087,0,SM,4481,no,yes,SM,2023-10,1
18236,0,SM,4481,no,yes,SM,2023-11,1
18491,0,SM,4481,no,yes,SM,2023-12,1
(S),0,SM,44811,no,yes,SM,2023-01,1
(S),0,SM,44811,no,yes,SM,2023-02,1
(S),0,SM,44811,no,yes,SM,2023-03,1
(S),0,SM,44811,no,yes,SM,2023-04,1
(S),0,SM,44811,no,yes,SM,2023-05,1
(S),0,SM,44811,no,yes,SM,2023-06,1
(S),0,SM,44811,no,yes,SM,2023-07,1
(S),0,SM,44811,no,yes,SM,2023-08,1
(S),0,SM,44811,no,yes,SM,2023-09,1
(S),0,SM,44811,no,yes,SM,2023-10,1
(S),0,SM,44811,no,yes,SM,2023-11,1
(S),0,SM,44811,no,yes,SM,2023-12,1
3195,0,SM,44812,no,yes,SM,2023-01,1
